feature,F train,p-value train,F test,p-value test,cancer_type,classes,pos_class
frac_supervised_cnv_dup__26957_47289,0.09856144015088598,0.755194346565131,2.4139654050325268,0.13981252809737388,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__47289_232458,1.3715266721872696,0.24847913464302254,1.4616528034554321,0.24423059904909297,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__232458_280355,0.9769990686674669,0.3288824712520332,0.7312633291691957,0.40509761552680024,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__280355_407787,0.4382186092860573,0.5117794888727745,2.391843392871983,0.14151890775045403,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__407787_862751,0.007337343568831094,0.9321653853998639,0.2620183199404198,0.6157292191887013,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__862751_1040515,0.687571014114749,0.4119128620990923,0.06135021593197296,0.8075250354973097,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__1040515_2417582,0.6086604264201809,0.4398849923680065,1.324554242698506,0.26668627870069067,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__2417582_3202031,2.003228621387618,0.1647035494778065,0.3484099360134735,0.5632592357480954,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__3202031_5114848,0.7474540515179322,0.39243878391569464,0.08753828102070123,0.7711358251141667,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__5114848_5617126,0.604563461721392,0.44141678524339867,0.11767537391023009,0.7360352197085158,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__5617126_10821419,1.080218025231661,0.30489071469709217,0.007276991764129618,0.9330770206177642,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__10821419_22894741,1.0056809887954605,0.3219680293457697,0.02714730081613952,0.871193077668105,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__22894741_25143005,0.16079182517862534,0.6905625884566693,0.27624540581678525,0.6063809588018023,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__25143005_58418462,2.0198596461317617,0.16300324679451303,0.11892810725499024,0.7346915290501957,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__58418462_64155155,9.065153325818718,0.004497846360243219,0.8515706764202822,0.3698156668354645,lung,RES vs NONRES,RES
frac_supervised_cnv_dup__64155155_inf,0.10036601461880049,0.7530384273378959,0.3932380003181804,0.5394483527796785,lung,RES vs NONRES,RES
supervised_sv_inv__0_93,3.659386617100372,0.06293192273839116,0.4990451941438573,0.4900802432005624,lung,RES vs NONRES,RES
supervised_sv_inv__137_186,0.00038785622169833277,0.9843853372098986,2.5971943887775555,0.12660131080576265,lung,RES vs NONRES,RES
supervised_sv_inv__216_586,0.08213325866672982,0.7759062725498007,0.0018870149781818183,0.9658884713142353,lung,RES vs NONRES,RES
supervised_sv_inv__796_2510,0.02112607247826919,0.8851659955644129,0.03193718141176955,0.8604088967667229,lung,RES vs NONRES,RES
supervised_sv_inv__2510_5399,6.221133304979937,0.016855520502157544,0.16490647665097388,0.6900581906598137,lung,RES vs NONRES,RES
supervised_sv_inv__7334_9229,0.2752151682224282,0.6027501461828445,0.4705882352941181,0.5025368521274907,lung,RES vs NONRES,RES
supervised_sv_inv__11612_13534,0.0032308437887019177,0.9549552335264408,1.1581769436997311,0.2978043731309982,lung,RES vs NONRES,RES
supervised_sv_inv__17030_29110,12.5135734210002,0.001039678010023187,0.728499156829679,0.4059673736957564,lung,RES vs NONRES,RES
supervised_sv_inv__99131_134664,0.05896239995393758,0.8093843539663681,0.24691358024691348,0.6260149809428903,lung,RES vs NONRES,RES
supervised_sv_inv__230185_312693,8.933410669115633,0.004769636875913727,0.3682864450127871,0.5524547288600165,lung,RES vs NONRES,RES
supervised_sv_inv__672548_1064845,5.609915198956293,0.022778258069987813,0.3573056239176003,0.5583727885078239,lung,RES vs NONRES,RES
supervised_sv_inv__1339886_1820161,5.232079819627904,0.027539935604468213,4.988029000168605,0.04015376575314058,lung,RES vs NONRES,RES
supervised_sv_inv__3111238_6198372,0.1940797173926901,0.6619143031563757,3.244652913479709e-05,0.9955255440649762,lung,RES vs NONRES,RES
supervised_sv_inv__8420146_16775061,2.9066029321669884,0.09597390673586581,1.8862929441754934,0.18856101927839466,lung,RES vs NONRES,RES
supervised_sv_inv__19551726_33420165,2.030688381547312,0.1619072816234959,1.3133453781922937,0.2686413616186781,lung,RES vs NONRES,RES
supervised_sv_inv__42052332_61672644,0.3702551652631308,0.5463053027023177,0.16888389232402615,0.6865570468594052,lung,RES vs NONRES,RES
supervised_sv_inv__66581422_83778881,0.7302311345438037,0.3978975057272093,2.030942334739803,0.17334044835109907,lung,RES vs NONRES,RES
total_supervised_sv_inv_,3.0606853022980234,0.08787742419190514,0.21746625076878268,0.6472633734353243,lung,RES vs NONRES,RES
frac_supervised_sv_inv__0_93,3.0810229466100267,0.08686738321826463,0.7382799813203323,0.40290260755056106,lung,RES vs NONRES,RES
frac_supervised_sv_inv__137_186,1.3957534340191733,0.2444125273988451,2.594264298964085,0.12680032654969567,lung,RES vs NONRES,RES
frac_supervised_sv_inv__216_586,1.190173488786859,0.28182273085242643,0.28197145364484355,0.6027059047811779,lung,RES vs NONRES,RES
frac_supervised_sv_inv__796_2510,2.9743828985140457,0.09231304210834626,0.5891032171691044,0.45394460309987306,lung,RES vs NONRES,RES
frac_supervised_sv_inv__2510_5399,2.1857483750275084,0.147125420010936,0.0019662158941772126,0.9651804606666557,lung,RES vs NONRES,RES
frac_supervised_sv_inv__7334_9229,2.8841651860318973,0.09722169236512564,0.17997845167471868,0.6770408775527326,lung,RES vs NONRES,RES
frac_supervised_sv_inv__11612_13534,0.4722374968305646,0.4959248695973788,1.386521264135816,0.25621253972827784,lung,RES vs NONRES,RES
frac_supervised_sv_inv__17030_29110,0.5315286906415626,0.47021240048221313,1.6538722097517862,0.21673284794095854,lung,RES vs NONRES,RES
frac_supervised_sv_inv__99131_134664,0.7678925870320173,0.38610214245568586,0.06264154540614919,0.8055539092984687,lung,RES vs NONRES,RES
frac_supervised_sv_inv__230185_312693,4.660319537139735,0.03692236143869459,0.5487815512594675,0.4695491254921824,lung,RES vs NONRES,RES
frac_supervised_sv_inv__672548_1064845,0.5620301633551666,0.45783021195772844,0.0007882469884975105,0.9779489562545656,lung,RES vs NONRES,RES
frac_supervised_sv_inv__1339886_1820161,1.5447579878420497,0.22114747869700974,10.683936700964633,0.0048279506666375595,lung,RES vs NONRES,RES
frac_supervised_sv_inv__3111238_6198372,4.745993729351522,0.035318396178876534,0.3558695304399341,0.5591559663239289,lung,RES vs NONRES,RES
frac_supervised_sv_inv__8420146_16775061,0.8202554511371563,0.3705287873860377,1.2560682151863765,0.27893731488976437,lung,RES vs NONRES,RES
frac_supervised_sv_inv__19551726_33420165,0.11980823863008047,0.7310566484350214,3.6323001577083187,0.07479653422779503,lung,RES vs NONRES,RES
frac_supervised_sv_inv__42052332_61672644,0.4124058156180752,0.5244146331789725,0.19888567749845487,0.661597720963461,lung,RES vs NONRES,RES
frac_supervised_sv_inv__66581422_83778881,0.4345606134511285,0.5135370057379443,1.9927965120254227,0.17720023634298987,lung,RES vs NONRES,RES
supervised_sv_del__27_3927,0.3967208426175687,0.5323692630703912,1.0333942914175445,0.32448922800626345,lung,RES vs NONRES,RES
supervised_sv_del__8013_987102,2.5260621768172054,0.11985325336367822,0.08149099169006417,0.7789493941012386,lung,RES vs NONRES,RES
supervised_sv_del__1289749_54514531,2.1661142177937496,0.14890695326805473,1.7310266707857065,0.2068213214069946,lung,RES vs NONRES,RES
total_supervised_sv_del_,1.8611544472419148,0.1801187188924935,0.6203458921998689,0.44243116599884724,lung,RES vs NONRES,RES
frac_supervised_sv_del__27_3927,3.7007096422230834,0.061526198091957536,2.148010364509217,0.16213042083080723,lung,RES vs NONRES,RES
frac_supervised_sv_del__8013_987102,0.876478556097349,0.3547862033123166,0.07717702260786866,0.7847178530505867,lung,RES vs NONRES,RES
frac_supervised_sv_del__1289749_54514531,0.0704670605941747,0.7920213136265122,2.571375121806565,0.12836811639385667,lung,RES vs NONRES,RES
supervised_sv_dup__1688_21299,0.019371560997893843,0.8900049332475602,1.0403071666582093,0.3229255723525307,lung,RES vs NONRES,RES
supervised_sv_dup__25083_61665,0.8796789813992982,0.35391861766144017,0.13436840183518448,0.7187474004503265,lung,RES vs NONRES,RES
supervised_sv_dup__61665_92814,3.004282997593446,0.09074836535780767,0.044467131756565706,0.8356491553629455,lung,RES vs NONRES,RES
supervised_sv_dup__109305_372698,2.363739786391977,0.1320577834573736,0.39806343791457854,0.537000201256004,lung,RES vs NONRES,RES
supervised_sv_dup__438921_1379072,3.594368579805091,0.06521628790498063,0.5618540405145802,0.46439353614141043,lung,RES vs NONRES,RES
supervised_sv_dup__6009594_9045172,0.8822497105200154,0.3532238813589029,1.3859559200410052,0.2563056064548969,lung,RES vs NONRES,RES
supervised_sv_dup__9045172_12545103,0.09582502350707633,0.758505391651043,1.6196124950573332,0.22132909760535724,lung,RES vs NONRES,RES
supervised_sv_dup__12545103_39416236,2.1895482948454266,0.14678350932924672,0.6380347732271042,0.4361205696671202,lung,RES vs NONRES,RES
total_supervised_sv_dup_,1.770210783461098,0.19089172969462428,0.016031949867866893,0.9008208022205257,lung,RES vs NONRES,RES
frac_supervised_sv_dup__1688_21299,5.755858319587861,0.021184221880496953,0.2534791432713826,0.6214964948747999,lung,RES vs NONRES,RES
frac_supervised_sv_dup__25083_61665,0.1832322451384186,0.6709061504205911,0.6683080865635516,0.42564885784607975,lung,RES vs NONRES,RES
frac_supervised_sv_dup__61665_92814,4.04887989200914,0.05096872415061897,0.512306131185107,0.4844579037793546,lung,RES vs NONRES,RES
frac_supervised_sv_dup__109305_372698,3.494739787345668,0.06889725827925755,0.14006599553359356,0.7131289309353909,lung,RES vs NONRES,RES
frac_supervised_sv_dup__438921_1379072,0.36684938279539453,0.5481482359767722,1.55997254857508,0.22963438869302552,lung,RES vs NONRES,RES
frac_supervised_sv_dup__6009594_9045172,0.09378811887642516,0.7610038808800286,0.7181898807927088,0.4092367283610624,lung,RES vs NONRES,RES
frac_supervised_sv_dup__9045172_12545103,0.24437161885864891,0.6237704758061318,4.588861970963238,0.04790905595943419,lung,RES vs NONRES,RES
frac_supervised_sv_dup__12545103_39416236,0.022741105988209526,0.880890200535646,1.671067866683085,0.21447207219820597,lung,RES vs NONRES,RES
geneamps_ENSG00000133627_ACTR3B,1.2579511660346727,0.2687273965436322,0.030546009927458782,0.8634495661194257,lung,RES vs NONRES,RES
geneamps_ENSG00000011426_ANLN,1.1759667156142997,0.28467169338398396,0.21065099539883517,0.6524311119329271,lung,RES vs NONRES,RES
geneamps_ENSG00000107262_BAG1,0.08136091192023533,0.7769333356041006,0.009417304296647227,0.9238976145776423,lung,RES vs NONRES,RES
geneamps_ENSG00000171791_BCL2,0.17680339462516917,0.676385304086633,0.20202020202019744,0.6591240785073836,lung,RES vs NONRES,RES
geneamps_ENSG00000089685_BIRC5,0.0005291005290958296,0.981762897124054,0.38647342995168205,0.5429161489229861,lung,RES vs NONRES,RES
geneamps_ENSG00000106605_BLVRA,0.2751170398229183,0.6028145864905626,0.5316718587746605,0.47644390639951584,lung,RES vs NONRES,RES
geneamps_ENSG00000134057_CCNB1,0.5265663259190804,0.47227853107866835,0.012509773260362502,0.9123357900298558,lung,RES vs NONRES,RES
geneamps_ENSG00000105173_CCNE1,2.8904318281078667,0.09687136257377865,0.7972114004510981,0.38516106121932936,lung,RES vs NONRES,RES
geneamps_ENSG00000117399_CDC20,0.009859849285152081,0.9213986207651451,0.9247464024534071,0.3505406270609227,lung,RES vs NONRES,RES
geneamps_ENSG00000094804_CDC6,0.3545114209755185,0.5549243338128664,0.14683560382330924,0.7066212707575713,lung,RES vs NONRES,RES
geneamps_ENSG00000062038_CDH3,1.318894904900704,0.25761214561165374,0.22119815668202197,0.6444756330872868,lung,RES vs NONRES,RES
geneamps_ENSG00000117724_CENPF,1.3598872005276683,0.25046318917916494,0.535475234270416,0.4748965002296861,lung,RES vs NONRES,RES
geneamps_ENSG00000138180_CEP55,0.0909894159006139,0.764485784180869,0.06785411365563883,0.7978099182070104,lung,RES vs NONRES,RES
geneamps_ENSG00000171604_CXXC5,1.232054660388488,0.27363628577154003,0.07565011820330944,0.7868012539404385,lung,RES vs NONRES,RES
geneamps_ENSG00000146648_EGFR,1.1306851553421673,0.2940067407030422,0.9789267409835242,0.3371914819226584,lung,RES vs NONRES,RES
geneamps_ENSG00000141736_ERBB2,0.21825779365646966,0.6429056240033095,0.00038223560047049833,0.9846434103613105,lung,RES vs NONRES,RES
geneamps_ENSG00000091831_ESR1,0.0012678127694055663,0.9717733387133226,0.18912529550826992,0.6694543533064874,lung,RES vs NONRES,RES
geneamps_ENSG00000174371_EXO1,1.7204956327442915,0.1971081585104369,0.28498727735368823,0.6007896894545048,lung,RES vs NONRES,RES
geneamps_ENSG00000160867_FGFR4,0.6443703486756646,0.42687666497600907,0.09472087675522213,0.7622293728095599,lung,RES vs NONRES,RES
geneamps_ENSG00000129514_FOXA1,1.7870616199993368,0.18883846303400315,0.15029737090768194,0.7033602370332617,lung,RES vs NONRES,RES
geneamps_ENSG00000054598_FOXC1,0.4372216760164348,0.512257422041927,0.036927134849970476,0.8500312220579779,lung,RES vs NONRES,RES
geneamps_ENSG00000173890_GPR160,0.7726187089987645,0.38465812055331394,0.22424038569346014,0.6422244366256675,lung,RES vs NONRES,RES
geneamps_ENSG00000141738_GRB7,0.21825779365646966,0.6429056240033095,0.00038223560047049833,0.9846434103613105,lung,RES vs NONRES,RES
geneamps_ENSG00000142945_KIF2C,0.00874646130594877,0.9259553463380297,0.8080808080808081,0.38201775672220617,lung,RES vs NONRES,RES
geneamps_ENSG00000186847_KRT14,0.9501944431429431,0.33552828081832087,0.475211947672783,0.5004752214729005,lung,RES vs NONRES,RES
geneamps_ENSG00000128422_KRT17,0.9501944431429431,0.33552828081832087,0.475211947672783,0.5004752214729005,lung,RES vs NONRES,RES
geneamps_ENSG00000186081_KRT5,0.6700791065611734,0.4178742372864097,0.12090680100755359,0.732585298243762,lung,RES vs NONRES,RES
geneamps_ENSG00000186868_MAPT,0.2744989614127649,0.6032208132115666,0.19619619619620904,0.6637390041655601,lung,RES vs NONRES,RES
geneamps_ENSG00000135679_MDM2,1.1868487232291485,0.2824861310023427,0.00172432374177507,0.9673911546820926,lung,RES vs NONRES,RES
geneamps_ENSG00000165304_MELK,0.12118986412045134,0.7295730492011357,0.02718314644920644,0.8711088807817344,lung,RES vs NONRES,RES
geneamps_ENSG00000261857_MIA,2.9429360624228265,0.09399155318689163,0.5388562365892275,0.4735280739438428,lung,RES vs NONRES,RES
geneamps_ENSG00000148773_MKI67,0.0001490773972758389,0.9903189860882802,0.42296571664601246,0.5246903713020379,lung,RES vs NONRES,RES
geneamps_ENSG00000115648_MLPH,0.07746579187716737,0.7821952843711755,0.0,1.0,lung,RES vs NONRES,RES
geneamps_ENSG00000099953_MMP11,1.0632195096627182,0.3086766626125336,0.18233618233618168,0.6750637444584124,lung,RES vs NONRES,RES
geneamps_ENSG00000101057_MYBL2,0.17675401656612585,0.6764278399307606,0.03789087042675806,0.8481126116390795,lung,RES vs NONRES,RES
geneamps_ENSG00000136997_MYC,0.25353475500280204,0.6173589122827293,0.0019952612545118937,0.9649244030152754,lung,RES vs NONRES,RES
geneamps_ENSG00000171428_NAT1,0.08952749378281859,0.7663278848494534,0.04207758053911211,0.8400588864172334,lung,RES vs NONRES,RES
geneamps_ENSG00000080986_NDC80,0.554346487085783,0.4608992206385145,0.006454215409440758,0.9369646378196587,lung,RES vs NONRES,RES
geneamps_ENSG00000143228_NUF2,1.6001384651998098,0.21320368567736178,0.045872096425022005,0.8331141575818988,lung,RES vs NONRES,RES
geneamps_ENSG00000091651_ORC6,0.13358380296390418,0.7166705038085301,0.0036207286716480503,0.9527634433791139,lung,RES vs NONRES,RES
geneamps_ENSG00000082175_PGR,0.21048331452684418,0.6488721175180954,0.15715162676488592,0.6970295669121107,lung,RES vs NONRES,RES
geneamps_ENSG00000092621_PHGDH,1.9059834932850375,0.17507645737542676,0.02718314644920644,0.8711088807817344,lung,RES vs NONRES,RES
geneamps_ENSG00000164611_PTTG1,0.08654076499241331,0.7701430216706686,0.02718314644920644,0.8711088807817344,lung,RES vs NONRES,RES
geneamps_ENSG00000171848_RRM2,0.15506101938266498,0.6958363786339685,0.048573163327270526,0.8283525270091434,lung,RES vs NONRES,RES
geneamps_ENSG00000104332_SFRP1,0.6218558700527347,0.43500744112257006,0.016132284734828504,0.9005126957442613,lung,RES vs NONRES,RES
geneamps_ENSG00000141424_SLC39A6,0.20123616501366756,0.6561456922070655,0.7976628027518714,0.3850297510620233,lung,RES vs NONRES,RES
geneamps_ENSG00000151715_TMEM45B,0.837198272109692,0.36568241967013226,0.10140990816195203,0.7542632819238269,lung,RES vs NONRES,RES
geneamps_ENSG00000176890_TYMS,0.6558186901289139,0.4228316059965913,1.2354400817398914,0.28277529274056484,lung,RES vs NONRES,RES
geneamps_ENSG00000175063_UBE2C,0.2761576720648916,0.6021319576103077,0.011042097998621462,0.9176172967558185,lung,RES vs NONRES,RES
geneamps_ENSG00000077152_UBE2T,0.7609229258713661,0.3882460871687565,0.06756400105568729,0.7982323759553078,lung,RES vs NONRES,RES
quantile_cnv_del__0_38271,5.924074987147267,0.016746037391389447,3.536642789159939,0.06697289249345248,ovarian,RES vs NONRES,RES
quantile_cnv_del__38271_98733,0.6431439776984526,0.4245149905589285,1.1807491628377829,0.2834006772461581,ovarian,RES vs NONRES,RES
quantile_cnv_del__98733_281709,0.012254377595793706,0.9120810412443621,1.3388758543303,0.2537709715860569,ovarian,RES vs NONRES,RES
quantile_cnv_del__281709_1783788,0.0009958102014928788,0.9748899450791125,0.9790331974374037,0.3281039591525159,ovarian,RES vs NONRES,RES
quantile_cnv_del__1783788_10557303,14.421828629737632,0.0002534014814957141,4.6872467222884415,0.03611759786383438,ovarian,RES vs NONRES,RES
quantile_cnv_del__10557303_inf,17.981933355115,5.056188114142695e-05,3.344985149645872,0.07451649082702723,ovarian,RES vs NONRES,RES
total_quantile_cnv_del_,7.482870393580257,0.007394801597758281,4.511873457301697,0.03959120485131859,ovarian,RES vs NONRES,RES
frac_quantile_cnv_del__0_38271,0.18304008691945173,0.6697122546160147,0.17300083723135262,0.6795762013087377,ovarian,RES vs NONRES,RES
frac_quantile_cnv_del__38271_98733,3.466107893942953,0.06563526421575842,0.11568422018218566,0.7354585315947232,ovarian,RES vs NONRES,RES
